,close,date,time
2020-11-12 09:50:00,257.97,2020-11-12,0950
2020-11-12 09:55:00,257.42,2020-11-12,0955
2020-11-12 10:00:00,257.79,2020-11-12,1000
2020-11-12 10:05:00,258.18,2020-11-12,1005
2020-11-12 10:10:00,256.78,2020-11-12,1010
2020-11-12 10:15:00,255.28,2020-11-12,1015
2020-11-12 10:20:00,254.05,2020-11-12,1020
2020-11-12 10:25:00,253.48,2020-11-12,1025
2020-11-12 10:30:00,253.08,2020-11-12,1030
2020-11-12 10:35:00,255.35,2020-11-12,1035
2020-11-12 10:40:00,254.81,2020-11-12,1040
2020-11-12 10:45:00,254.01,2020-11-12,1045
2020-11-12 10:50:00,254.85,2020-11-12,1050
2020-11-12 10:55:00,255.58,2020-11-12,1055
2020-11-12 11:00:00,256.89,2020-11-12,1100
2020-11-12 11:05:00,257.1,2020-11-12,1105
2020-11-12 11:10:00,256.3,2020-11-12,1110
2020-11-12 11:15:00,255.41,2020-11-12,1115
2020-11-12 11:20:00,255.0,2020-11-12,1120
2020-11-12 11:25:00,254.74,2020-11-12,1125
2020-11-12 11:30:00,254.63,2020-11-12,1130
2020-11-12 13:05:00,254.06,2020-11-12,1305
2020-11-12 13:10:00,255.03,2020-11-12,1310
2020-11-12 13:15:00,254.99,2020-11-12,1315
2020-11-12 13:20:00,254.5,2020-11-12,1320
2020-11-12 13:25:00,254.02,2020-11-12,1325
2020-11-12 13:30:00,253.98,2020-11-12,1330
2020-11-12 13:35:00,254.82,2020-11-12,1335
2020-11-12 13:40:00,253.8,2020-11-12,1340
2020-11-12 13:45:00,253.6,2020-11-12,1345
2020-11-12 13:50:00,254.01,2020-11-12,1350
2020-11-12 13:55:00,253.86,2020-11-12,1355
2020-11-12 14:00:00,253.91,2020-11-12,1400
2020-11-12 14:05:00,253.73,2020-11-12,1405
2020-11-12 14:10:00,253.9,2020-11-12,1410
2020-11-12 14:15:00,254.0,2020-11-12,1415
2020-11-12 14:20:00,253.74,2020-11-12,1420
2020-11-12 14:25:00,253.68,2020-11-12,1425
2020-11-12 14:30:00,253.34,2020-11-12,1430
2020-11-12 14:35:00,254.02,2020-11-12,1435
2020-11-12 14:40:00,254.0,2020-11-12,1440
2020-11-12 14:45:00,254.51,2020-11-12,1445
2020-11-12 14:50:00,254.71,2020-11-12,1450
2020-11-12 14:55:00,254.82,2020-11-12,1455
2020-11-12 15:00:00,254.25,2020-11-12,1500
2020-11-13 09:35:00,256.9,2020-11-13,0935
2020-11-13 09:40:00,255.5,2020-11-13,0940
2020-11-13 09:45:00,255.0,2020-11-13,0945
2020-11-13 09:50:00,254.01,2020-11-13,0950
2020-11-13 09:55:00,255.55,2020-11-13,0955
2020-11-13 10:00:00,256.03,2020-11-13,1000
2020-11-13 10:05:00,255.01,2020-11-13,1005
2020-11-13 10:10:00,254.88,2020-11-13,1010
2020-11-13 10:15:00,254.35,2020-11-13,1015
2020-11-13 10:20:00,254.87,2020-11-13,1020
2020-11-13 10:25:00,255.52,2020-11-13,1025
2020-11-13 10:30:00,254.95,2020-11-13,1030
2020-11-13 10:35:00,254.8,2020-11-13,1035
2020-11-13 10:40:00,255.48,2020-11-13,1040
2020-11-13 10:45:00,255.52,2020-11-13,1045
2020-11-13 10:50:00,257.69,2020-11-13,1050
2020-11-13 10:55:00,259.86,2020-11-13,1055
2020-11-13 11:00:00,259.88,2020-11-13,1100
2020-11-13 11:05:00,258.64,2020-11-13,1105
2020-11-13 11:10:00,259.51,2020-11-13,1110
2020-11-13 11:15:00,259.27,2020-11-13,1115
2020-11-13 11:20:00,260.05,2020-11-13,1120
2020-11-13 11:25:00,258.74,2020-11-13,1125
2020-11-13 11:30:00,259.21,2020-11-13,1130
2020-11-13 13:05:00,258.42,2020-11-13,1305
2020-11-13 13:10:00,258.38,2020-11-13,1310
2020-11-13 13:15:00,258.44,2020-11-13,1315
2020-11-13 13:20:00,258.45,2020-11-13,1320
2020-11-13 13:25:00,258.46,2020-11-13,1325
2020-11-13 13:30:00,258.27,2020-11-13,1330
2020-11-13 13:35:00,257.66,2020-11-13,1335
2020-11-13 13:40:00,256.03,2020-11-13,1340
2020-11-13 13:45:00,255.57,2020-11-13,1345
2020-11-13 13:50:00,254.9,2020-11-13,1350
2020-11-13 13:55:00,255.3,2020-11-13,1355
2020-11-13 14:00:00,254.64,2020-11-13,1400
2020-11-13 14:05:00,254.54,2020-11-13,1405
2020-11-13 14:10:00,253.82,2020-11-13,1410
2020-11-13 14:15:00,253.64,2020-11-13,1415
2020-11-13 14:20:00,253.54,2020-11-13,1420
2020-11-13 14:25:00,254.14,2020-11-13,1425
2020-11-13 14:30:00,255.0,2020-11-13,1430
2020-11-13 14:35:00,254.15,2020-11-13,1435
2020-11-13 14:40:00,254.16,2020-11-13,1440
2020-11-13 14:45:00,254.58,2020-11-13,1445
2020-11-13 14:50:00,254.33,2020-11-13,1450
2020-11-13 14:55:00,253.7,2020-11-13,1455
2020-11-13 15:00:00,253.21,2020-11-13,1500
2020-11-16 09:35:00,256.39,2020-11-16,0935
2020-11-16 09:40:00,253.72,2020-11-16,0940
2020-11-16 09:45:00,249.81,2020-11-16,0945
2020-11-16 09:50:00,250.2,2020-11-16,0950
2020-11-16 09:55:00,248.0,2020-11-16,0955
2020-11-16 10:00:00,248.31,2020-11-16,1000
2020-11-16 10:05:00,251.24,2020-11-16,1005
2020-11-16 10:10:00,252.4,2020-11-16,1010
2020-11-16 10:15:00,250.96,2020-11-16,1015
2020-11-16 10:20:00,251.78,2020-11-16,1020
2020-11-16 10:25:00,251.8,2020-11-16,1025
2020-11-16 10:30:00,252.0,2020-11-16,1030
2020-11-16 10:35:00,252.21,2020-11-16,1035
2020-11-16 10:40:00,253.98,2020-11-16,1040
2020-11-16 10:45:00,255.22,2020-11-16,1045
2020-11-16 10:50:00,255.23,2020-11-16,1050
2020-11-16 10:55:00,255.24,2020-11-16,1055
2020-11-16 11:00:00,254.95,2020-11-16,1100
2020-11-16 11:05:00,253.89,2020-11-16,1105
2020-11-16 11:10:00,253.93,2020-11-16,1110
2020-11-16 11:15:00,254.0,2020-11-16,1115
2020-11-16 11:20:00,255.15,2020-11-16,1120
2020-11-16 11:25:00,255.1,2020-11-16,1125
2020-11-16 11:30:00,255.29,2020-11-16,1130
2020-11-16 13:05:00,254.74,2020-11-16,1305
2020-11-16 13:10:00,256.38,2020-11-16,1310
2020-11-16 13:15:00,255.56,2020-11-16,1315
2020-11-16 13:20:00,256.86,2020-11-16,1320
2020-11-16 13:25:00,255.68,2020-11-16,1325
2020-11-16 13:30:00,255.54,2020-11-16,1330
2020-11-16 13:35:00,255.0,2020-11-16,1335
2020-11-16 13:40:00,255.5,2020-11-16,1340
2020-11-16 13:45:00,256.76,2020-11-16,1345
2020-11-16 13:50:00,256.74,2020-11-16,1350
2020-11-16 13:55:00,255.46,2020-11-16,1355
2020-11-16 14:00:00,255.6,2020-11-16,1400
2020-11-16 14:05:00,254.8,2020-11-16,1405
2020-11-16 14:10:00,254.8,2020-11-16,1410
2020-11-16 14:15:00,253.82,2020-11-16,1415
2020-11-16 14:20:00,253.37,2020-11-16,1420
2020-11-16 14:25:00,253.31,2020-11-16,1425
2020-11-16 14:30:00,253.0,2020-11-16,1430
2020-11-16 14:35:00,253.0,2020-11-16,1435
2020-11-16 14:40:00,253.3,2020-11-16,1440
2020-11-16 14:45:00,252.11,2020-11-16,1445
2020-11-16 14:50:00,252.9,2020-11-16,1450
2020-11-16 14:55:00,253.37,2020-11-16,1455
2020-11-16 15:00:00,254.9,2020-11-16,1500
2020-11-17 09:35:00,258.5,2020-11-17,0935
2020-11-17 09:40:00,258.67,2020-11-17,0940
2020-11-17 09:45:00,259.58,2020-11-17,0945
2020-11-17 09:50:00,256.58,2020-11-17,0950
2020-11-17 09:55:00,255.2,2020-11-17,0955
2020-11-17 10:00:00,255.62,2020-11-17,1000
2020-11-17 10:05:00,254.86,2020-11-17,1005
2020-11-17 10:10:00,255.03,2020-11-17,1010
2020-11-17 10:15:00,253.98,2020-11-17,1015
2020-11-17 10:20:00,253.5,2020-11-17,1020
2020-11-17 10:25:00,253.06,2020-11-17,1025
2020-11-17 10:30:00,252.8,2020-11-17,1030
2020-11-17 10:35:00,250.81,2020-11-17,1035
2020-11-17 10:40:00,251.34,2020-11-17,1040
2020-11-17 10:45:00,251.0,2020-11-17,1045
2020-11-17 10:50:00,251.03,2020-11-17,1050
2020-11-17 10:55:00,249.58,2020-11-17,1055
2020-11-17 11:00:00,250.0,2020-11-17,1100
2020-11-17 11:05:00,249.62,2020-11-17,1105
2020-11-17 11:10:00,249.87,2020-11-17,1110
2020-11-17 11:15:00,250.62,2020-11-17,1115
2020-11-17 11:20:00,250.45,2020-11-17,1120
2020-11-17 11:25:00,250.6,2020-11-17,1125
2020-11-17 11:30:00,250.39,2020-11-17,1130
